state,club_name,website_url,source_page
Colorado,Colorado EDGE Soccer Club,http://edgesoccer.net/,https://ussoccerparent.com/colorado/
Colorado,Colorado Ignite Soccer Club,https://coloradoignite.com/,https://ussoccerparent.com/colorado/
Colorado,Colorado International Soccer Academy,https://www.cisasoccer.org/,https://ussoccerparent.com/colorado/
Colorado,Colorado Mountain United Soccer Club,https://www.cmusc.net/,https://ussoccerparent.com/colorado/
Colorado,Colorado Rapids Youth Soccer Club (CRYSC),https://rapidsyouthsoccer.org/,https://ussoccerparent.com/colorado/
Colorado,Colorado Rush North,https://www.coloradorushnorth.com/,https://ussoccerparent.com/colorado/
Colorado,Colorado Rush Soccer Club,https://www.coloradorush.com/,https://ussoccerparent.com/colorado/
Colorado,Colorado Rush South,https://www.coloradorushsouth.com/,https://ussoccerparent.com/colorado/
Colorado,Colorado Rush East,https://www.coloradorusheast.com/,https://ussoccerparent.com/colorado/
Colorado,Colorado Rush Mountain,https://www.coloradorushmountain.com/,https://ussoccerparent.com/colorado/
Colorado,Colorado Select Soccer Club,https://www.coloradosoccer.org/colorado-select-overview,https://ussoccerparent.com/colorado/
Colorado,Colorado Soccer Academy,http://www.coloradosocceracademy.org/,https://ussoccerparent.com/colorado/
Colorado,Colorado Springs Youth Soccer,https://coloradosprings.gov/sports-office/page/colorado-springs-youth-soccer,https://ussoccerparent.com/colorado/
Colorado,Colorado Storm Soccer Association,https://coloradostorm.com/,https://ussoccerparent.com/colorado/
Colorado,Colorado United,https://www.coloradounitedsoccer.com/,https://ussoccerparent.com/colorado/
Colorado,Denver Kickers Sport Club,https://denverkickers.com/,https://ussoccerparent.com/colorado/
Colorado,Durango Youth Soccer Association,https://www.durangosoccer.com/,https://ussoccerparent.com/colorado/
Colorado,El Paso Pride Soccer Association,https://www.elpasopride.com/,https://ussoccerparent.com/colorado/
Colorado,Fort Collins Soccer Club (Arsenal Colorado),https://www.soccerfortcollins.org/competitive,https://ussoccerparent.com/colorado/
Colorado,Grand Junction Fire FC,https://www.gjsoccer.org/,https://ussoccerparent.com/colorado/
Colorado,Glenwood Springs Soccer Club,https://www.facebook.com/profile.php?id=100064492608017,https://ussoccerparent.com/colorado/
Colorado,Littleton Soccer Club (Colorado United),https://www.coloradounitedsoccer.com/,https://ussoccerparent.com/colorado/
Colorado,Montrose Avalanche Soccer Club,https://www.montroseavalanche.org/,https://ussoccerparent.com/colorado/
Colorado,Northern Colorado Hailstorm FC,https://www.hailstormfc.com/,https://ussoccerparent.com/colorado/
Colorado,Northern Colorado Rush,https://www.norcorush.com/,https://ussoccerparent.com/colorado/
Colorado,Pagosa Springs Youth Soccer,https://pagosayouthsoccer.org/,https://ussoccerparent.com/colorado/
Colorado,Pikes Peak Rush,https://leagues.bluesombrero.com/Default.aspx?tabid=1205021,https://ussoccerparent.com/colorado/
Colorado,Premier Soccer Development Academy,http://www.psdacademy.com/,https://ussoccerparent.com/colorado/
Colorado,PRIDE Soccer Club,https://pridesoccer.com/,https://ussoccerparent.com/colorado/
Colorado,Pueblo Rangers Soccer Club,https://pueblorangers.net/,https://ussoccerparent.com/colorado/
Colorado,Real Colorado Soccer Club,https://www.realcolorado.net/,https://ussoccerparent.com/colorado/
Colorado,Regis Soccer Academy,https://www.regis.edu/about/regis-in-the-community/rapids-youth-soccer/index,https://ussoccerparent.com/colorado/
Colorado,Roaring Fork Valley Soccer Club,https://clubs.bluesombrero.com/Default.aspx?tabid=1431036,https://ussoccerparent.com/colorado/
Colorado,Salida Youth Soccer Association,https://afterschoolprograms.us/sportclub-21507-salida_youth_soccer_association_salida_co.html,https://ussoccerparent.com/colorado/
Colorado,Skyline Soccer Association,https://www.skylinesoccer.org/,https://ussoccerparent.com/colorado/
Colorado,Soccer IQ Academy,https://siqacademy.com/,https://ussoccerparent.com/colorado/
Colorado,Soccer Without Borders Colorado,https://www.soccerwithoutborders.org/colorado,https://ussoccerparent.com/colorado/
Colorado,Steamboat Soccer Club,https://www.steamboat-soccer.com/camps,https://ussoccerparent.com/colorado/
Colorado,Telluride Youth Soccer Club,https://www.telluridesoccer.com/,https://ussoccerparent.com/colorado/
Colorado,Vail Valley Soccer Club,https://www.vailsoccer.com/,https://ussoccerparent.com/colorado/
Colorado,Windsor Soccer Club,https://www.windsorsoccerclub.com/,https://ussoccerparent.com/colorado/
Colorado,WOW FC,https://sports.bluesombrero.com/wowfc,https://ussoccerparent.com/colorado/
Colorado,Rapids FC Fort Collins,https://rapidsyouthsoccer.org/fort-collins/,https://ussoccerparent.com/colorado/
Connecticut,Connecticut Rush Soccer,https://www.northeastrush.com/ct-select,https://ussoccerparent.com/connecticut/
Connecticut,CT United FC Academy,https://www.ctunited.com/academy,https://ussoccerparent.com/connecticut/
Connecticut,Sporting CT,https://sportingct.com/,https://ussoccerparent.com/connecticut/
Connecticut,Beachside Soccer Club,https://beachsidesoccer.org/,https://ussoccerparent.com/connecticut/
Connecticut,Hartford Athletic Youth Academy,https://www.hartfordathletic.com/academy/,https://ussoccerparent.com/connecticut/
Connecticut,Leszek Wrona’s Soccer Academy | AJAX Premier (Bristol),http://www.wronasoccer.com/,https://ussoccerparent.com/connecticut/
Connecticut,Litchfield Soccer Club,http://www.litchfieldsoccerclub.org/,https://ussoccerparent.com/connecticut/
Connecticut,A Step Ahead Soccer (Wallingford),http://www.astepaheadsoccer.com/,https://ussoccerparent.com/connecticut/
Connecticut,Everson Soccer Academy (Woodbridge),http://www.eversonsoccer.com/,https://ussoccerparent.com/connecticut/
Connecticut,AC Connecticut (Newtown),http://acconnecticut.com/,https://ussoccerparent.com/connecticut/
Connecticut,Hartford Soccer Club,https://www.activecity.org/Default.aspx?tabid=1216842,https://ussoccerparent.com/connecticut/
Connecticut,Windsor Soccer Club,https://www.windsorsoccer.org/,https://ussoccerparent.com/connecticut/
Connecticut,Ansonia Soccer Club,https://clubs.bluesombrero.com/ansonia,https://ussoccerparent.com/connecticut/
Connecticut,Avon Soccer Club,https://www.avonsoccerclub.org/,https://ussoccerparent.com/connecticut/
Connecticut,Berlin Youth Soccer Association,https://www.bysa.org/,https://ussoccerparent.com/connecticut/
Connecticut,Bloomfield Junior Soccer Association,https://www.bjsact.org/,https://ussoccerparent.com/connecticut/
Connecticut,Bolton Soccer,https://www.boltonctsoccer.com/,https://ussoccerparent.com/connecticut/
Connecticut,Branford Soccer Club,https://www.branfordsoccer.org/,https://ussoccerparent.com/connecticut/
Connecticut,Inter Connecticut FC,https://www.interctfc.com/,https://ussoccerparent.com/connecticut/
Connecticut,Darien Soccer Association,https://www.dariensoccer.org/,https://ussoccerparent.com/connecticut/
Connecticut,Derby Youth Soccer,https://www.electronicvalley.org/derby/rec/soccer.htm,https://ussoccerparent.com/connecticut/
Connecticut,DOCA Futebol Academy,https://mendoncasoccer.weebly.com/?fbclid=IwY2xjawKS7DpleHRuA2FlbQIxMABicmlkETFpVWZ6THl1N0R4Y2ZQWUVYAR5o3n-JDI3qq-lFVvLyMMgYCwBQ5uZ2vgTViexfcuXKfIP50N_tMUWSJ_md3A_aem_tk2XbaJPhwE30MLfhG9roA,https://ussoccerparent.com/connecticut/
Connecticut,East Granby Soccer Association,https://clubs.bluesombrero.com/eastgranby,https://ussoccerparent.com/connecticut/
Connecticut,East Haddam Soccer Club,https://clubs.bluesombrero.com/easthaddamsoccerclub,https://ussoccerparent.com/connecticut/
Connecticut,East Hampton Soccer Club,https://clubs.bluesombrero.com/easthampton,https://ussoccerparent.com/connecticut/
Connecticut,East Hartford Soccer Club,https://tshq.bluesombrero.com/ehsc,https://ussoccerparent.com/connecticut/
Connecticut,East Haven Youth Soccer,https://www.ehys.org/,https://ussoccerparent.com/connecticut/
Connecticut,East Lyme Soccer Association,https://www.eastlymesoccer.org/,https://ussoccerparent.com/connecticut/
Connecticut,East Windsor Soccer Club,https://www.ewsoccer.com/,https://ussoccerparent.com/connecticut/
Connecticut,Easton Redding United Soccer,https://www.erunited.org/,https://ussoccerparent.com/connecticut/
Connecticut,Ellington Parks and Recreation (Soccer),https://parkrec.ellington-ct.gov/programs/soccer,https://ussoccerparent.com/connecticut/
Connecticut,Enfield Soccer Association,https://enfieldsoccer.net/,https://ussoccerparent.com/connecticut/
Connecticut,Hartford Lions Soccer Academy,https://www.hlsasoccer.org/,https://ussoccerparent.com/connecticut/
Connecticut,Highlander Soccer Club,https://clubs.bluesombrero.com/highlanderct,https://ussoccerparent.com/connecticut/
Connecticut,HK Soccer Club,https://www.hksoccer.org/,https://ussoccerparent.com/connecticut/
Connecticut,JA Elite Soccer Academy,https://www.jaelitesoccer.com/,https://ussoccerparent.com/connecticut/
Connecticut,NECONN Youth Soccer,https://clubs.bluesombrero.com/neconn,https://ussoccerparent.com/connecticut/
Connecticut,Lebanon Soccer Club,https://www.lebanonsoccerclub.com/,https://ussoccerparent.com/connecticut/
Connecticut,Ledyard Soccer Club,https://clubs.bluesombrero.com/Default.aspx?tabid=754720,https://ussoccerparent.com/connecticut/
Connecticut,Lyme Old Lyme Soccer Club,https://www.lolsc.com/,https://ussoccerparent.com/connecticut/
Connecticut,Madison Youth Soccer Club,https://clubs.bluesombrero.com/madison,https://ussoccerparent.com/connecticut/
Connecticut,Manchester Soccer Club,https://www.manchestersoccerclub.com/,https://ussoccerparent.com/connecticut/
Connecticut,Meriden Soccer Club,https://www.meridensoccerclub.org/,https://ussoccerparent.com/connecticut/
Connecticut,Middletown Youth Soccer,https://middletownsoccer.net/,https://ussoccerparent.com/connecticut/
Connecticut,Milford United Soccer Club,https://clubs.bluesombrero.com/default.aspx?portalid=50695,https://ussoccerparent.com/connecticut/
Connecticut,Monroe Soccer Club,https://www.monroesoccerclub.net/,https://ussoccerparent.com/connecticut/
Connecticut,Montville Youth Soccer Club,https://www.montvillesoccer.org/,https://ussoccerparent.com/connecticut/
Connecticut,Naugatuck Youth Soccer,https://clubs.bluesombrero.com/Default.aspx?tabid=734797,https://ussoccerparent.com/connecticut/
Connecticut,New Britain Youth Soccer,https://www.newbritainsoccer.org/,https://ussoccerparent.com/connecticut/
Connecticut,New Canaan FC,https://clubs.bluesombrero.com/newcanaan,https://ussoccerparent.com/connecticut/
Connecticut,New Fairfield Soccer Club,https://www.nfsoccer.com/,https://ussoccerparent.com/connecticut/
Connecticut,New Haven Youth Soccer,https://www.nhys.soccer/,https://ussoccerparent.com/connecticut/
Connecticut,New London Soccer Club,https://clubs.bluesombrero.com/newlondon,https://ussoccerparent.com/connecticut/
Connecticut,Newtown Soccer Club,https://www.newtownsoccer.org/,https://ussoccerparent.com/connecticut/
Connecticut,North Branford Soccer Club,https://www.nbsoccer.com/default.aspx?portalid=51641,https://ussoccerparent.com/connecticut/
Connecticut,Plainville Soccer Club,https://www.plainvillesoccer.com/,https://ussoccerparent.com/connecticut/
Connecticut,Pomperaug Soccer Club,https://www.pomperaugsoccerclub.com/,https://ussoccerparent.com/connecticut/
Connecticut,Portland Soccer Club,https://clubs.bluesombrero.com/portlandsoccerclub,https://ussoccerparent.com/connecticut/
Connecticut,RHAM Youth Soccer,https://www.rhamyouthsoccer.org/,https://ussoccerparent.com/connecticut/
Connecticut,Rocky Hill Soccer Club,https://www.rockyhillsoccer.com/,https://ussoccerparent.com/connecticut/
Connecticut,Rowayton Soccer Club,https://www.sportsengine.com/org/rca-rowayton-football-club,https://ussoccerparent.com/connecticut/
Connecticut,Salem Surge Soccer Club,https://clubs.bluesombrero.com/salemsurge,https://ussoccerparent.com/connecticut/
Connecticut,Seymour Soccer Association,https://www.seymoursoccer.org/,https://ussoccerparent.com/connecticut/
Connecticut,Stamford Youth Soccer,https://www.stamford.soccer/,https://ussoccerparent.com/connecticut/
Connecticut,Stonington Soccer Club,https://www.stoningtonsoccerclub.com/,https://ussoccerparent.com/connecticut/
Connecticut,Stratford United,https://www.stratfordunitedsc.com/,https://ussoccerparent.com/connecticut/
Connecticut,Suffield Soccer Club,https://www.suffieldsoccer.com/,https://ussoccerparent.com/connecticut/
Connecticut,Terryville Youth Soccer Club,https://clubs.bluesombrero.com/Default.aspx?tabid=850435,https://ussoccerparent.com/connecticut/
Connecticut,Thomaston Soccer Club,https://www.thomastonsoccerclub.com/,https://ussoccerparent.com/connecticut/
Connecticut,Tolland Soccer Club,https://tollandsoccerclub.org/,https://ussoccerparent.com/connecticut/
Connecticut,Torrington Youth Soccer Club,https://www.torringtonyouthsoccer.com/,https://ussoccerparent.com/connecticut/
Connecticut,Trumbull United Soccer Club,https://www.trumbullunited.com/,https://ussoccerparent.com/connecticut/
Connecticut,Vale Sports Club,https://valesc.com/,https://ussoccerparent.com/connecticut/
Connecticut,Valley Regional Soccer Club,https://clubs.bluesombrero.com/valleysoccerclub,https://ussoccerparent.com/connecticut/
Connecticut,Vernon Soccer Club,https://www.vernonsoccerclub.org/default.aspx?portalid=51127,https://ussoccerparent.com/connecticut/
Connecticut,Wallingford Youth Soccer,https://www.wallingfordsoccer.net/Default.aspx?tabid=743992,https://ussoccerparent.com/connecticut/
Connecticut,WAM United Soccer Club,https://www.wamunited.com/,https://ussoccerparent.com/connecticut/
Connecticut,West Hartford Soccer Club / West Hartford Youth Soccer Association,https://www.wehasoccer.org/,https://ussoccerparent.com/connecticut/
Connecticut,West Haven Youth Soccer League,https://www.whysl.org/,https://ussoccerparent.com/connecticut/
Connecticut,Weston Soccer Club,https://www.westonsoccerct.com/westonsoccer,https://ussoccerparent.com/connecticut/
Connecticut,Westport Soccer Association,https://www.westportsoccer.org/,https://ussoccerparent.com/connecticut/
Connecticut,Wethersfield George D Ritchie Soccer Club,https://www.wethersfieldsoccer.com/,https://ussoccerparent.com/connecticut/
Connecticut,Wilton Soccer Association,https://wiltonsoccer.com/,https://ussoccerparent.com/connecticut/
Connecticut,Windsor Locks Soccer Club,https://clubs.bluesombrero.com/windsorlocks,https://ussoccerparent.com/connecticut/
Connecticut,Winsted Youth Soccer Association,https://clubs.bluesombrero.com/winstedyouthsoccer,https://ussoccerparent.com/connecticut/
Connecticut,Wolcott Youth Athletic Association,https://www.wolcottsoccer.com/,https://ussoccerparent.com/connecticut/
Connecticut,Woodbridge Soccer Club,https://clubs.bluesombrero.com/woodbridge,https://ussoccerparent.com/connecticut/
Delaware,Delaware Youth Soccer Association (DYSA),https://www.dysa.org/,https://ussoccerparent.com/delaware/
Delaware,Albion SC Delaware,https://albionscdelaware.org/,https://ussoccerparent.com/delaware/
Delaware,Concord Soccer Association,https://www.concordsoccer.com/,https://ussoccerparent.com/delaware/
